Datum;Eršffnung;Schluss;Tageshoch;Tagestief;Umsatz (St.)
06.02.07;109.42;110.03;110.29;108.89;1'564'119
05.02.07;108.11;108.46;108.81;107.76;732'287
02.02.07;107.85;108.28;108.72;107.5;1'034'417
01.02.07;108.11;106.98;108.46;106.98;1'152'862
31.01.07;107.32;107.32;108.02;106.37;1'281'437
30.01.07;106.28;107.06;107.32;105.76;1'124'139
29.01.07;104.8;105.58;106.54;104.8;729'994
26.01.07;105.41;104.89;105.41;104.36;741'305
25.01.07;106.02;105.58;106.11;105.15;819'039
24.01.07;105.41;105.58;106.02;104.62;699'530
23.01.07;104.36;104.62;105.23;103.75;978'551
22.01.07;103.58;104.1;104.8;103.32;990'853
19.01.07;102.45;103.67;103.75;102.45;1'030'375
18.01.07;103.58;102.97;103.67;102.71;994'673
17.01.07;102.62;103.32;103.67;102.36;1'119'291
16.01.07;102.27;102.19;103.14;102.01;664'277
15.01.07;102.53;102.36;103.06;102.19;853'243
12.01.07;101.92;102.27;102.62;101.84;555'297
11.01.07;101.31;102.53;102.53;100.7;1'008'808
10.01.07;101.58;100.88;101.84;100.44;1'108'464
09.01.07;100.62;101.66;103.32;100.27;1'597'028
08.01.07;99.05;100.18;100.62;99.05;1'455'574
05.01.07;99.83;98.44;99.92;98.35;838'977
04.01.07;99.31;99.92;99.92;98.87;1'138'051
03.01.07;98.7;99.83;100.18;98.18;1'124'121
29.12.06;97.92;97.31;98;96.87;246'664
28.12.06;98.61;97.92;98.7;97.66;380'043
27.12.06;98;98.09;98.44;97.22;387'862
22.12.06;98.18;97.31;98.26;97.13;285'300
21.12.06;98.35;97.92;98.35;97.57;486'472
20.12.06;98.35;98;98.35;97.57;588'032
19.12.06;98.87;97.31;99.05;96.87;798'317
18.12.06;97.39;97.92;98.44;97.31;864'957
15.12.06;95.91;97.48;97.57;95.39;2'750'502
14.12.06;95.74;95.65;95.83;94.95;919'287
13.12.06;95.74;95.48;95.91;94.95;840'742
12.12.06;94;95.65;95.65;94;1'097'212
11.12.06;94.17;94.69;95.04;93.91;750'555
08.12.06;94.26;94.26;94.52;93.39;965'290
07.12.06;93.82;94.26;94.69;93.82;825'061
06.12.06;94.08;94.61;94.95;93.82;829'147
05.12.06;95.13;94.08;95.39;93.82;1'498'825
04.12.06;94.61;94.69;95.3;93.74;1'078'714
01.12.06;93.56;94.69;95.3;92.78;1'509'869
30.11.06;94.26;93.65;95.48;93.65;1'407'417
29.11.06;91.82;93.74;94;91.82;1'107'348
28.11.06;92.43;91.82;92.69;91.03;1'429'475
27.11.06;94.26;92.86;94.87;92.86;899'710
24.11.06;95.83;94.87;95.83;93.65;1'094'903
23.11.06;95.74;95.74;96.26;95.39;503'910
22.11.06;96.09;95.83;96.26;95.65;886'446
21.11.06;94.34;95.48;95.91;94.34;1'434'163
20.11.06;94.34;94.78;95.04;92.86;1'407'218
17.11.06;95.74;95.22;96.35;94.52;1'170'299
16.11.06;96.17;96.09;96.52;95.83;1'055'490
15.11.06;97.05;96;97.13;95.74;1'230'386
14.11.06;96.35;96.17;98;95.65;1'673'940
13.11.06;94.78;95.91;96.44;94.69;1'657'241
10.11.06;94.26;94.34;94.52;93.56;620'358
09.11.06;94.26;94.26;94.61;93.47;1'315'072
08.11.06;93.82;93.91;95.3;92.86;1'941'350
07.11.06;95.74;95.22;95.91;94.87;1'534'098
06.11.06;94.08;95.83;96;94.08;1'795'083
03.11.06;92.25;94.08;94.08;92.17;1'034'619
02.11.06;93.74;92.25;93.74;91.3;1'292'959
01.11.06;93.3;94;94.26;93.04;978'864
31.10.06;93.13;93.3;93.74;92.86;1'072'696
30.10.06;92.43;93.04;93.13;91.99;674'819
27.10.06;92.95;93.04;93.13;92.43;891'515
26.10.06;93.47;92.95;94.08;92.95;1'190'244
25.10.06;91.38;93.47;94;91.3;1'817'030
24.10.06;91.47;91.64;91.73;91.03;967'651
23.10.06;90.25;91.56;91.73;89.99;1'051'721
20.10.06;90.08;90.25;90.77;89.99;658'162
19.10.06;89.81;90.08;90.25;89.29;828'224
18.10.06;89.55;90.08;90.34;89.47;880'325
17.10.06;90.34;89.21;90.6;89.21;804'995
16.10.06;90.95;90.25;91.12;89.73;1'079'290
13.10.06;90.95;90.69;91.64;90.51;1'589'578
12.10.06;89.47;90.69;90.86;89.38;1'099'416
11.10.06;89.29;89.81;90.08;89.03;907'679
10.10.06;88.94;89.81;89.99;88.68;834'306
09.10.06;89.03;89.12;89.21;88.68;318'378
06.10.06;89.12;89.03;89.38;88.68;497'765
05.10.06;88.51;89.21;89.47;88.16;1'266'887
04.10.06;87.9;87.72;88.68;87.64;731'986
03.10.06;88.51;87.9;88.6;87.46;436'757
02.10.06;89.29;88.16;89.29;88.16;694'303
29.09.06;88.42;89.03;89.21;87.99;1'103'851
28.09.06;88.6;88.16;89.21;87.81;831'057
27.09.06;88.33;88.33;88.42;87.29;766'030
26.09.06;87.38;88.16;88.42;87.29;1'170'913
25.09.06;87.99;87.46;88.16;87.2;1'213'672
22.09.06;88.94;88.42;89.12;87.81;1'109'120
21.09.06;89.47;89.55;90.16;89.03;1'069'699
20.09.06;87.9;89.73;89.81;87.55;1'118'489
19.09.06;88.25;87.72;88.25;87.29;789'189
18.09.06;87.9;88.33;88.33;87.03;672'678
15.09.06;87.81;87.99;88.16;87.38;1'036'793
14.09.06;88.07;87.55;88.25;87.29;687'178
13.09.06;88.33;87.99;88.33;87.46;696'426
12.09.06;86.94;87.81;87.9;86.16;778'471
11.09.06;86.59;86.68;86.94;85.46;1'019'656
08.09.06;86.37;86.77;87.2;86.24;517'905
07.09.06;86.77;85.94;87.29;85.72;985'927
06.09.06;88.51;87.38;88.51;86.98;536'777
05.09.06;88.42;88.25;88.6;87.38;476'024
04.09.06;87.11;88.42;88.6;87.03;816'948
01.09.06;86.81;87.03;87.81;86.81;939'587
31.08.06;86.24;86.85;87.55;85.81;1'250'336
30.08.06;85.63;85.63;86.07;85.02;836'179
29.08.06;85.11;85.11;85.94;84.76;822'169
28.08.06;84.76;84.76;85.15;83.93;656'602
25.08.06;85.37;84.5;85.42;84.41;1'092'816
24.08.06;85.55;85.37;86.29;84.15;1'545'972
23.08.06;86.81;86.37;86.98;86.11;888'420
22.08.06;87.07;86.68;87.64;85.94;1'207'240
21.08.06;86.5;86.5;87.29;85.94;936'944
18.08.06;85.98;86.42;86.64;85.55;1'421'854
17.08.06;84.54;85.98;86.07;83.8;1'290'266
16.08.06;83.72;84.63;84.89;83.54;970'788
15.08.06;83.67;84.24;84.5;83.32;624'302
14.08.06;83.19;84.07;84.15;82.37;884'377
11.08.06;82.41;82.28;83.11;81.76;949'976
10.08.06;82.41;81.84;82.41;81.36;806'679
09.08.06;82.8;82.8;83.59;81.71;850'244
08.08.06;82.32;82.45;83.15;82.11;762'174
07.08.06;84.5;82.28;84.5;82.28;963'767
04.08.06;83.54;84.54;84.59;82.98;847'725
03.08.06;84.94;82.85;85.07;82.58;1'320'425
02.08.06;84.24;84.76;84.76;83.63;1'254'675
31.07.06;83.19;83.67;83.85;82.54;600'150
28.07.06;83.02;83.46;83.54;82.15;702'712
27.07.06;81.89;83.15;83.15;81.36;951'675
26.07.06;81.67;81.32;81.97;80.8;1'024'028
25.07.06;81.02;81.45;81.89;80.49;909'575
24.07.06;79.67;80.93;80.93;79.36;891'123
21.07.06;79.54;79.58;80.41;79.45;1'180'480
20.07.06;79.23;79.67;80.58;79.01;1'285'952
19.07.06;76.66;78.71;78.79;76.44;1'537'412
18.07.06;77.31;76.14;77.4;75.96;1'668'566
17.07.06;77.75;77.53;78.14;76.97;1'180'566
14.07.06;78.4;78.01;79.14;77.84;869'363
13.07.06;80.19;79.14;80.19;78.97;1'048'799
12.07.06;79.49;80.28;80.45;78.88;915'518
11.07.06;79.54;78.84;79.93;78.4;677'149
10.07.06;79.8;80.23;80.67;79.19;775'627
07.07.06;81.02;80.19;81.1;79.8;759'616
06.07.06;80.75;80.84;81.8;80.28;805'360
05.07.06;81.32;80.36;82.15;80.32;733'060
04.07.06;81.19;82.11;82.28;81.19;438'684
03.07.06;81.67;81.63;82.28;80.58;762'003
30.06.06;81.02;81.63;81.97;80.93;1'235'521
29.06.06;78.36;80.23;80.45;77.97;1'005'373
28.06.06;78.27;77.84;78.27;77.1;970'077
27.06.06;78.79;78.14;79.71;77.88;722'763
26.06.06;79.8;78.19;79.97;77.97;774'961
23.06.06;78.75;79.23;79.88;78.58;885'523
22.06.06;79.27;78.45;80.15;77.88;2'011'297
21.06.06;77.79;77.66;77.97;75.96;1'446'032
20.06.06;77.01;77.53;77.92;76.49;1'468'783
19.06.06;76.75;78.19;79.06;76.66;1'292'664
16.06.06;78.71;76.31;78.75;76.31;2'327'150
15.06.06;75.18;77.31;77.88;75.18;1'534'597
14.06.06;75.14;75.27;75.53;74.44;1'462'312
13.06.06;76.66;74.66;76.79;74.13;2'092'929
12.06.06;77.88;77.23;78.1;77.01;1'013'624
09.06.06;77.27;77.79;78.4;76.75;2'103'727
08.06.06;79.01;76.49;79.23;76.49;3'000'288
07.06.06;81.36;80.01;81.63;79.58;1'698'348
06.06.06;82.76;81.02;83.02;80.45;1'913'915
02.06.06;83.24;83.76;85.02;82.85;1'370'961
01.06.06;83.63;82.89;83.93;81.93;1'011'759
31.05.06;80.93;83.28;83.98;80.89;1'523'914
30.05.06;83.89;82.11;84.46;81.97;1'208'534
29.05.06;84.11;83.76;84.24;83.32;452'977
26.05.06;82.76;84.24;84.85;82.02;2'080'779
24.05.06;82.02;80.62;82.45;80.23;1'872'061
23.05.06;78.93;82.24;83.19;78.93;2'527'924
22.05.06;81.5;78.53;81.5;78.23;4'801'672
19.05.06;81.45;81.71;82.19;80.19;3'084'455
18.05.06;82.24;81.89;83.59;81.1;3'215'680
17.05.06;86.24;82.32;86.5;80.15;2'578'891
16.05.06;87.11;85.89;87.99;84.5;1'645'700
15.05.06;90.44;88.21;90.78;87.35;1'663'165
12.05.06;94.21;91.12;94.29;90.18;1'259'256
11.05.06;96.69;94.04;97.89;93.52;1'636'567
10.05.06;93.95;93.86;97.98;93.44;2'036'708
09.05.06;93.78;93.44;93.86;92.06;960'311
08.05.06;90.86;93.52;94.12;90.26;1'353'231
05.05.06;88.98;90.52;90.61;88.72;590'795
04.05.06;89.15;88.89;89.15;86.58;874'082
03.05.06;91.21;89.32;91.21;88.98;1'116'541
02.05.06;89.24;90.86;91.12;89.24;1'235'559
28.04.06;89.24;89.15;89.66;88.72;622'530
27.04.06;90.69;89.66;90.86;88.98;1'720'895
26.04.06;90.35;90.26;90.61;89.41;796'477
25.04.06;89.49;89.84;90.69;89.49;661'663
24.04.06;89.75;89.58;90.01;89.15;608'266
21.04.06;88.21;89.32;89.66;87.09;1'308'140
20.04.06;89.58;88.55;89.92;87.69;1'605'826
19.04.06;90.01;89.49;90.52;88.98;958'498
18.04.06;90.26;88.98;90.35;88.63;610'962
13.04.06;90.69;90.09;90.69;89.41;405'317
12.04.06;89.84;90.09;90.52;89.32;680'235
11.04.06;91.89;90.09;91.89;89.84;935'766
10.04.06;92.49;91.64;92.66;90.69;793'352
07.04.06;91.72;92.75;93.01;91.29;1'104'878
06.04.06;91.55;91.81;92.32;91.21;1'400'484
05.04.06;90.69;90.61;90.95;90.18;567'182
04.04.06;90.44;90.52;90.95;89.92;721'315
03.04.06;89.66;90.61;91.04;89.58;876'699
31.03.06;89.32;88.98;89.41;88.46;1'209'375
30.03.06;89.58;89.15;90.18;88.81;613'170
29.03.06;89.75;89.32;89.75;89.06;459'014
28.03.06;89.92;89.58;90.18;89.32;683'057
27.03.06;90.86;89.49;90.86;89.49;430'178
24.03.06;89.84;90.52;90.78;89.58;545'765
23.03.06;89.84;89.84;90.52;89.41;606'937
22.03.06;89.49;89.41;90.01;89.06;686'663
21.03.06;89.41;89.24;90.01;88.89;564'655
20.03.06;89.58;89.24;90.26;88.38;648'920
17.03.06;88.29;88.55;88.72;87.78;1'523'612
16.03.06;88.63;88.29;89.58;88.03;780'536
15.03.06;89.41;88.72;90.01;88.72;659'440
14.03.06;88.72;88.98;89.84;88.55;857'046
13.03.06;89.15;88.81;89.41;88.55;805'681
10.03.06;88.03;88.38;88.72;87.09;635'253
09.03.06;87.43;87.86;88.21;86.66;756'996
08.03.06;87.43;86.83;87.52;84.43;31'551
07.03.06;88.72;86.75;88.89;86.23;1'019'439
06.03.06;89.32;88.81;89.92;88.29;791'681
03.03.06;89.24;88.03;89.41;87.69;537'638
02.03.06;90.52;88.98;91.29;88.12;1'011'349
01.03.06;89.58;90.52;90.95;88.89;1'266'075
28.02.06;89.41;88.63;90.44;87.95;1'245'776
27.02.06;88.98;89.49;89.58;88.46;811'181
24.02.06;89.32;88.89;89.32;87.35;769'927
23.02.06;87.43;88.29;89.32;87.35;1'287'294
22.02.06;85.68;87.09;88.63;85.42;1'450'043
21.02.06;84.01;85.03;85.51;84.01;626'295
20.02.06;83.58;84.26;84.69;83.49;376'818
17.02.06;84.78;83.75;84.78;83.66;484'231
16.02.06;84.01;84.35;84.56;83.66;354'153
15.02.06;84.52;83.71;84.52;83.45;697'265
14.02.06;84.52;84.56;85.46;84.09;1'005'078
13.02.06;83.79;84.61;85.03;83.79;545'160
10.02.06;84.52;84.22;85.55;83.75;929'620
09.02.06;83.62;84.43;84.69;83.23;554'750
08.02.06;83.19;83.36;83.75;81.73;612'266
07.02.06;83.92;83.62;84.09;83.23;446'340
06.02.06;83.49;83.88;84.35;83.41;819'781
03.02.06;83.06;83.45;83.66;82.72;614'145
02.02.06;82.76;82.93;84.18;82.76;1'110'036
01.02.06;82.93;82.76;83.11;82.08;902'880
31.01.06;81.35;82.93;82.93;80.79;1'204'942
30.01.06;80.92;81.01;81.22;80.23;765'572
27.01.06;80.96;81.18;81.39;80.49;982'049
26.01.06;79.03;80.41;80.71;78.95;1'043'434
25.01.06;78.65;78.69;79.16;78.61;536'930
24.01.06;78.91;78.82;79.33;78.65;654'021
23.01.06;77.88;78.86;79.59;77.83;992'230
20.01.06;79.59;80.15;80.66;79.59;1'033'756
19.01.06;79.89;79.72;79.89;79.29;535'230
18.01.06;78.43;79.29;80.36;77.96;629'592
17.01.06;80.23;79.89;80.28;79.59;563'084
16.01.06;80.23;80.49;80.66;79.68;673'645
13.01.06;79.98;80.19;80.36;79.29;790'051
12.01.06;79.16;80.06;80.41;78.82;1'175'718
11.01.06;78.86;79.12;79.16;78.35;427'384
10.01.06;78.86;78.39;78.86;77.75;476'029
09.01.06;78.82;78.86;79.29;78.65;537'789
06.01.06;78.26;78.95;79.08;77.83;707'846
05.01.06;78.43;77.92;78.43;77.15;742'604
04.01.06;78.35;78.31;78.43;77.45;522'327
03.01.06;76.93;77.88;78.31;76.63;1'133'549
30.12.05;76.46;76.72;76.85;76.38;192'970
29.12.05;76.72;76.81;76.93;76.21;326'010
28.12.05;75.86;76.42;76.68;75.61;356'138
27.12.05;75.35;75.91;75.99;75.05;290'468
23.12.05;75.82;75.31;76.03;75.18;178'992
22.12.05;75.78;75.91;76.21;75.26;356'522
21.12.05;76.08;76.08;76.21;75.78;490'497
20.12.05;75.22;75.82;76.08;74.71;705'846
19.12.05;75.05;75.26;75.43;74.58;421'935
16.12.05;75.18;74.83;75.18;74.15;1'215'620
15.12.05;74.83;74.58;75.05;74.32;490'194
14.12.05;74.36;74.92;75.13;73.81;734'036
13.12.05;74.06;74.49;74.75;73.93;556'898
12.12.05;74.66;74.19;75.09;73.93;620'226
09.12.05;74.71;74.32;75.01;74.28;367'877
08.12.05;74.92;75.05;75.73;74.23;515'940
07.12.05;74.58;74.96;75.86;74.23;800'901
06.12.05;73.81;74.66;74.79;73.42;678'881
05.12.05;74.58;74.15;74.58;73.81;542'940
02.12.05;74.49;74.41;74.58;73.85;470'512
01.12.05;73.72;74.15;74.23;72.95;545'116
30.11.05;73.72;73.16;74.11;72.69;657'385
29.11.05;73.68;73.55;73.81;72.86;505'494
28.11.05;74.15;73.51;74.32;73.51;587'564
25.11.05;73.98;73.85;73.98;73.46;203'011
24.11.05;72.95;73.81;74.02;72.95;547'601
23.11.05;74.15;73.29;74.15;72.95;639'544
22.11.05;73.63;73.55;73.72;73.03;313'519
21.11.05;74.53;73.46;74.53;73.03;445'190
18.11.05;73.63;73.89;74.06;73.29;739'830
17.11.05;73.08;73.12;73.55;72.61;599'659
16.11.05;72.39;72.86;72.95;71.92;780'418
15.11.05;72.31;72.65;73.08;71.32;666'663
14.11.05;72.61;71.88;72.61;71.66;688'247
11.11.05;72.65;72.09;72.65;71.02;1'085'057
10.11.05;70.85;71.88;73.03;70.85;1'250'062
09.11.05;71.58;70.85;72.13;70.85;1'553'778
08.11.05;70.89;70.33;71.53;70.03;1'251'973
07.11.05;70.38;71.02;71.62;70.33;779'759
04.11.05;69.95;70.21;70.29;69.65;512'684
03.11.05;69.86;69.61;70.08;69.35;775'930
02.11.05;69.13;69.31;70.21;68.66;913'748
01.11.05;69.26;69.22;69.48;68.49;914'725
31.10.05;67.42;68.75;68.83;67.38;1'282'517
28.10.05;67.98;67.38;68.15;67.12;900'618
27.10.05;68.83;68.4;68.88;68.15;624'169
26.10.05;68.83;69.05;69.35;68.58;467'430
25.10.05;68.58;68.83;69.26;68.32;833'206
24.10.05;68.15;68.4;68.53;67.55;552'778
21.10.05;68.15;67.38;68.88;67.33;985'337
20.10.05;69.35;68.75;69.35;68.45;741'004
19.10.05;69.43;68.45;69.69;67.68;992'738
18.10.05;71.06;69.78;71.23;69.13;889'651
17.10.05;71.15;70.63;71.15;70.03;391'478
14.10.05;70.68;70.72;71.23;70.03;573'823
13.10.05;71.92;70.38;71.92;70.38;1'059'246
12.10.05;72.39;72.09;72.39;71.75;549'239
11.10.05;71.23;72.35;72.56;71.23;465'897
10.10.05;71.66;71.53;71.75;70.93;721'992
07.10.05;72.01;71.58;72.35;71.28;758'868
06.10.05;72.78;72.31;73.21;71.66;1'034'167
05.10.05;73.63;73.46;74.23;73.42;544'067
04.10.05;73.81;74.41;74.49;73.42;564'676
03.10.05;73.72;74.02;74.02;72.86;707'719
30.09.05;73.21;73.68;73.68;72.69;958'290
29.09.05;72.09;72.78;73.38;72.09;1'421'340
28.09.05;71.23;71.75;71.92;71.19;951'842
27.09.05;70.93;71.23;71.32;70.93;600'090
26.09.05;72.31;71.11;72.35;70.72;962'220
23.09.05;70.81;71.53;71.75;70.81;577'550
22.09.05;71.11;70.85;71.58;70.68;930'811
21.09.05;71.71;71.15;72.35;70.89;749'633
20.09.05;72.01;72.35;72.35;71.71;631'786
19.09.05;71.92;71.79;72.35;71.58;351'949
16.09.05;72.31;71.96;72.48;71.83;786'118
15.09.05;70.98;72.01;72.13;70.98;444'015
14.09.05;71.15;71.32;71.58;71.11;334'536
13.09.05;71.88;71.23;71.96;71.15;408'802
12.09.05;71.62;71.83;72.31;71.36;678'133
09.09.05;71.15;71.15;71.79;71.02;526'222
08.09.05;70.29;71.11;71.32;69.61;1'535'855
07.09.05;70.33;70.98;71.11;70.08;765'412
06.09.05;70.55;70.16;70.55;69.86;602'247
05.09.05;70.25;70.29;70.33;69.95;296'143
02.09.05;70.21;70.12;70.81;70.12;692'544
01.09.05;70.21;70.29;71.06;70.08;1'284'040
31.08.05;69.95;69.61;69.99;69.26;968'451
30.08.05;70.29;69.69;70.42;69.52;578'083
29.08.05;69.39;70.03;70.21;69.22;332'530
26.08.05;69.48;69.86;70.42;69.31;807'415
25.08.05;71.15;69.65;71.15;69.43;1'511'070
24.08.05;70.29;70.29;70.29;69.31;822'860
23.08.05;70.89;70.08;70.98;69.91;629'610
22.08.05;70.85;70.85;71.32;70.51;616'251
19.08.05;70.12;70.72;70.72;70.03;553'662
18.08.05;70.81;70.16;71.02;69.86;621'519
17.08.05;70.21;70.72;70.81;69.95;960'497
16.08.05;69.22;70.29;70.68;69.22;1'126'027
15.08.05;69.35;69.35;69.86;69.18;253'968
12.08.05;69.82;69.69;69.82;69.18;293'023
11.08.05;70.03;69.52;70.21;69.26;552'717
10.08.05;70.08;70.12;70.51;69.91;683'606
09.08.05;68.23;69.65;69.95;68.23;928'605
08.08.05;68.32;68.58;69;68.32;378'407
05.08.05;68.06;68.32;68.7;67.8;659'814
04.08.05;68.36;68.58;68.79;68.06;652'076
03.08.05;68.66;68.75;68.92;67.8;558'569
02.08.05;68.4;68.49;68.79;68.15;410'187
01.08.05;68.36;68.62;68.62;68.15;314'186
29.07.05;69;68.32;69;68.15;653'722
28.07.05;68.49;68.92;69.22;68.49;756'009
27.07.05;67.98;68.53;68.7;67.76;792'990
26.07.05;67.08;67.89;67.89;67.03;607'966
25.07.05;67.29;67.46;67.46;66.6;418'943
22.07.05;67.5;67.29;67.72;66.99;501'927
21.07.05;67.72;67.29;67.89;66.82;929'077
20.07.05;67.12;67.08;67.33;66.69;776'957
19.07.05;67.55;67.42;67.72;67.08;556'907
18.07.05;68.02;67.72;68.02;67.46;421'675
15.07.05;68.4;67.85;68.4;67.68;665'520
14.07.05;67.93;68.1;68.4;67.55;751'334
13.07.05;67.93;68.23;68.4;67.93;512'511
12.07.05;68.45;68.02;68.58;67.55;647'935
11.07.05;68.58;68.36;69.31;68.02;629'522
08.07.05;67.8;68.58;68.58;67.46;635'673
07.07.05;68.1;67.46;68.1;66.09;1'321'370
06.07.05;67.59;68.02;68.4;67.25;775'544
05.07.05;67.59;67.29;67.72;66.86;520'268
04.07.05;67.42;67.46;67.63;66.78;249'979
01.07.05;66.43;67.42;67.46;66;425'804
30.06.05;66.6;66.86;67.29;65.88;662'129
29.06.05;66.09;66.52;66.9;65.83;509'325
28.06.05;65.36;65.79;66.13;65.36;1'015'959
27.06.05;66.86;65.32;66.86;65.1;912'016
24.06.05;66.86;67.12;67.38;66.43;631'701
23.06.05;68.06;67.63;68.28;67.42;582'608
22.06.05;68.06;67.89;68.23;67.5;575'246
21.06.05;66.48;67.93;67.98;66.3;864'680
20.06.05;66.43;66.43;66.78;65.92;436'749
17.06.05;67.08;66.69;67.55;66.39;1'325'807
16.06.05;66.78;67.42;67.42;66.6;699'221
15.06.05;67.03;66.78;67.38;66.52;537'398
14.06.05;66.99;66.9;67.25;66.43;483'792
13.06.05;67.29;67.2;67.55;66.69;450'710
10.06.05;65.92;67.03;67.29;65.79;1'275'381
09.06.05;64.8;65.66;65.75;64.8;551'078
08.06.05;65.15;65.19;65.45;64.8;289'996
07.06.05;64.85;65.1;65.53;64.8;511'158
06.06.05;65.58;64.93;65.58;64.85;380'835
03.06.05;65.45;65.53;65.58;64.93;616'087
02.06.05;65.23;65.45;65.58;65.15;463'146
01.06.05;65.32;65.49;65.53;65.15;525'396
31.05.05;65.23;65.06;65.49;64.42;1'312'097
30.05.05;64.63;65.36;65.53;64.46;596'916
27.05.05;64.63;64.29;64.93;64.25;829'485
26.05.05;63.86;64.42;64.63;63.82;676'816
25.05.05;63.78;63.65;63.78;63.26;441'596
24.05.05;63.9;63.73;64.03;63.26;394'880
23.05.05;63.82;63.78;64.03;63.43;505'790
20.05.05;64.12;63.99;64.2;63.65;393'727
19.05.05;63.95;63.9;64.08;63.65;345'500
18.05.05;62.75;63.56;63.95;62.7;931'255
17.05.05;62.4;62.53;62.79;62.32;580'511
13.05.05;62.45;62.23;62.45;61.72;517'909
12.05.05;61.33;62.32;62.32;61.33;793'628
11.05.05;62.4;61.12;62.58;60.86;1'260'690
10.05.05;62.15;62.1;63;62.06;1'218'909
09.05.05;61.63;62.23;62.4;61.08;1'664'557
06.05.05;60;61.16;61.38;60;1'275'792
04.05.05;60.6;60.86;61.12;60.26;1'150'474
03.05.05;61.72;60.26;61.76;60.13;1'530'663
02.05.05;61.63;61.72;62.23;61.33;467'375
29.04.05;61.38;61.98;62.7;61.38;963'429
28.04.05;61.72;61.63;61.93;60.9;866'235
27.04.05;62.32;61.16;62.53;60.6;1'097'613
26.04.05;62.36;62.66;62.96;61.98;1'029'618
25.04.05;61.98;62.32;62.53;61.8;272'315
22.04.05;62.49;62.32;62.62;62.02;695'816
21.04.05;61.46;61.68;62.4;60.9;1'135'144
20.04.05;62.49;61.63;62.49;61.5;446'758
19.04.05;62.62;62.19;62.79;61.98;884'692
18.04.05;62.92;62.53;62.92;61.42;1'238'357
15.04.05;64.72;63.52;64.72;63.43;1'332'604
14.04.05;65.75;65.45;66.35;65.15;837'811
13.04.05;65.66;66.05;66.78;65.49;1'948'198
12.04.05;64.68;64.29;65.75;64.12;912'692
11.04.05;64.98;65.15;65.19;64.16;402'001
08.04.05;65.92;65.28;66.05;65.1;494'364
07.04.05;65.62;65.83;65.83;64.98;676'877
06.04.05;64.89;65.49;65.53;64.89;723'916
05.04.05;63.95;64.72;65.02;63.78;841'221
04.04.05;63.43;64.03;64.2;62.96;676'248
01.04.05;63.3;63.65;64.12;63.05;918'976
31.03.05;63.35;63.05;63.73;62.96;749'096
30.03.05;62.83;63.22;63.43;62.79;467'077
29.03.05;64.29;63.13;64.29;63.13;830'596
24.03.05;63.95;64.08;64.29;63.73;512'609
23.03.05;63.86;64.16;64.29;63.56;373'821
22.03.05;63.78;64.08;64.25;63.6;574'479
21.03.05;63.95;63.9;64.72;63.73;556'180
18.03.05;64.12;64.2;64.89;64.12;1'376'008
17.03.05;64.46;64.5;65.1;64.25;857'496
16.03.05;65.49;64.72;66;64.42;1'060'400
15.03.05;66;65.83;66.9;65.66;677'774
14.03.05;66;66;66.26;65.62;610'085
11.03.05;65.92;66.26;66.99;65.79;573'428
10.03.05;67.03;66.13;67.03;65.53;731'190
09.03.05;66.9;66.82;67.72;66.82;688'012
08.03.05;66.82;67.25;67.46;66.52;734'341
07.03.05;66.86;66.6;66.86;66.09;414'151
04.03.05;66.13;66.52;66.52;64.46;838'838
03.03.05;66;65.88;66.43;64.98;899'443
02.03.05;66.78;66;66.86;65.75;1'029'437
01.03.05;66.73;67.46;67.63;66.39;697'052
28.02.05;66.78;66.09;67.33;66.05;629'012
25.02.05;66.05;66.48;67.03;65.58;650'055
24.02.05;64.89;65.83;65.83;64.25;765'101
23.02.05;64.98;65.1;65.58;64.42;632'485
22.02.05;66.39;65.32;66.6;64.08;1'202'241
21.02.05;67.2;66.35;67.29;66.09;390'980
18.02.05;66.82;67.2;67.29;66.65;581'363
17.02.05;66.52;66.43;66.82;66.09;684'780
16.02.05;68.1;66.69;68.1;66.26;907'957
15.02.05;66.95;67.98;67.98;66.48;792'835
14.02.05;67.68;67.25;67.68;66.52;467'530
11.02.05;66.86;67.59;67.59;66.26;584'364
10.02.05;67.12;66.39;67.12;66;533'967
09.02.05;66.65;66.82;67.12;65.7;750'696
08.02.05;68.02;66.99;68.23;66.22;1'849'258
07.02.05;67.29;68.36;68.49;66.65;1'555'273
04.02.05;64.98;67.42;68.06;64.76;2'532'424
03.02.05;64.8;64.89;65.15;64.59;718'949
02.02.05;64.59;64.72;64.76;64.42;1'174'029
01.02.05;63.48;64.12;64.63;63.3;762'699
31.01.05;63.73;63.65;64.46;63.3;663'154
28.01.05;64.85;63.86;64.85;63.69;808'597
27.01.05;64.29;64.63;64.68;63.86;753'373
26.01.05;64.68;64.03;64.98;63.95;797'880
25.01.05;63.95;64.55;64.8;63.69;1'220'894
24.01.05;62.96;63.95;64.08;62.75;1'353'333
21.01.05;63;63.05;63.52;62.62;1'235'952
20.01.05;60.18;62.96;63.78;59.92;4'039'618
19.01.05;60.82;60.52;61.25;60.26;605'693
18.01.05;61.55;60.69;61.72;60.69;739'114
17.01.05;61.46;61.8;61.89;60.95;854'074
14.01.05;59.53;61.5;61.59;59.28;1'833'186
13.01.05;59.32;59.62;59.62;58.8;1'829'742
12.01.05;59.36;59.45;60.22;59.02;4'959'534
11.01.05;61.72;61.03;62.15;60.69;840'787
10.01.05;61.76;61.72;61.89;61.46;618'275
